Seq,Year,Region,myVar,sqrtSeedWidth_mm,sqrtSeed_length_mm,sqrtDispersal_length_mm,sqrtDispersal_and_seed_mm,sqrtSeedShapeIndex,Weight_Tot,Weight_S,Weight_D
1950,2016,MB-Alvar,1.416333294,0.887693641,1.584297952,7.778945944,7.938639682,1.78465683,0.0051,0.0025,0.0026
1951,2016,Prairie,1.300384559,1.052615789,1.441526968,6.636866731,6.791612474,1.369306394,0.0051,0.0025,0.0026
1952,2016,Prairie,1.283744523,0.992471662,1.545639026,7.252930442,7.415793956,1.55724115,0.0051,0.0025,0.0026
1953,2016,Prairie,1.343502884,0.941806774,1.585559838,7.019900284,7.196735371,1.683448841,0.0051,0.0025,0.0026
1954,2016,Prairie,1.430734077,1.059716943,1.549838701,6.470085007,6.653119569,1.462532051,0.0051,0.0025,0.0026
1955,2016,Prairie,1.40605832,1.065833008,1.631257184,6.858789981,7.050106382,1.530359435,0.0051,0.0025,0.0026
1956,2016,Prairie,1.337535046,1.198332174,1.514265499,7.526951574,7.67776009,1.263724654,0.005,0.0024,0.0026
1957,2016,Prairie,1.395349419,1.136221809,1.614930339,7.585776163,7.755772044,1.42126704,0.005,0.0024,0.0026
1958,2016,Prairie,1.519210321,1.158015544,1.668532289,7.547118655,7.729359611,1.440833092,0.005,0.0024,0.0026
1959,2016,Prairie,1.312249976,0.966436754,1.529378959,7.070997101,7.234500674,1.582403236,0.005,0.0024,0.0026
1960,2016,Prairie,1.311106403,1.039711498,1.537530488,7.590191038,7.744352781,1.478850905,0.005,0.0024,0.0026
1961,2016,Prairie,1.359043781,1.075174404,1.634013464,6.037549172,6.254758189,1.519868415,0.005,0.0024,0.0026
1962,2016,Prairie,1.330037593,1.139298029,1.600312469,6.742922215,6.930223662,1.404635184,0.005,0.0024,0.0026
1963,2016,Prairie,1.460821687,1.087658034,1.554991961,6.750925862,6.92769803,1.42968528,0.005,0.0024,0.0026
1964,2016,Prairie,1.51095996,1.121160113,1.721046193,6.230329044,6.463667689,1.534926708,0.005,0.0024,0.0026
1965,2016,Prairie,1.258967831,1.038267788,1.436314729,6.280286618,6.442437427,1.383473888,0.005,0.0024,0.0026
1966,2016,Prairie,1.542076522,1.02859127,1.67898779,6.105407439,6.332061276,1.632176461,0.0049,0.0024,0.0025
1967,2016,Prairie,1.440138882,1.057827963,1.570668647,5.840205476,6.047726846,1.48492424,0.0049,0.0024,0.0025
1968,2016,Prairie,1.32740348,0.992975327,1.531992167,5.203268204,5.424112831,1.542724862,0.0049,0.0024,0.0025
1969,2016,Prairie,1.503329638,1.056409012,1.639512123,5.642871609,5.876223277,1.552095358,0.0049,0.0024,0.0025
1970,2016,Prairie,1.473431369,1.081203034,1.635848404,5.936413058,6.157678134,1.51294415,0.0049,0.0024,0.0025
1971,2016,Prairie,1.509966887,0.991967741,1.707922715,6.38474745,6.609235962,1.721627137,0.0047,0.0024,0.0023
1972,2016,Prairie,1.28724512,1.043551628,1.544344521,6.540030581,6.719895833,1.479864859,0.0047,0.0024,0.0023
1973,2016,Prairie,1.569076161,1.085357084,1.564288976,6.410304205,6.598408899,1.441180072,0.0047,0.0024,0.0023
1974,2016,Prairie,1.235718415,1.059716943,1.448447445,6.228402684,6.394607103,1.366747965,0.0047,0.0024,0.0023
1975,2016,Prairie,1.341640786,1.037304198,1.6,6.466451886,6.661456297,1.542400726,0.0047,0.0024,0.0023
1976,2016,Prairie,1.376226726,1.001998004,1.699411663,5.57270132,5.826062135,1.695877354,0.0047,0.0024,0.0023
1977,2016,Prairie,1.455335013,1.09270307,1.648029126,5.661625208,5.896609195,1.508310313,0.0047,0.0024,0.0023
1978,2016,Prairie,1.391042774,1.055461984,1.670329309,5.628054726,5.870689908,1.582403236,0.0047,0.0024,0.0023
1979,2016,Prairie,1.42407865,1.103630373,1.756416807,5.600267851,5.869241859,1.591540135,0.0047,0.0024,0.0023
1980,2016,Prairie,1.407835218,1.02420701,1.639817063,5.097057975,5.354344031,1.600937226,0.0047,0.0024,0.0023
1981,2016,Prairie,1.354990775,0.996493853,1.56332978,5.339381987,5.563542037,1.56875747,0.0043,0.0024,0.0019
1982,2016,Prairie,1.28724512,0.955510335,1.568438714,5.323438738,5.549684676,1.641340915,0.0043,0.0024,0.0019
1983,2016,Prairie,1.284133949,0.990959131,1.617714437,5.267637041,5.510444628,1.632482772,0.0043,0.0024,0.0019
1984,2016,Prairie,1.263328936,0.953414915,1.49231364,5.399259208,5.601696172,1.565247584,0.0043,0.0024,0.0019
1985,2016,Prairie,1.355728586,0.990959131,1.578606981,5.48251767,5.70526073,1.593110166,0.0043,0.0024,0.0019
1986,2016,Prairie,1.641036258,1.183638458,1.687601849,7.740348829,7.922184042,1.42583309,0.0063,0.0023,0.004
1987,2016,Prairie,1.399285532,0.990959131,1.765219533,7.790827941,7.98830395,1.781291666,0.0063,0.0023,0.004
1988,2016,Prairie,1.516245363,1.145425685,1.670329309,7.815497425,7.991995996,1.458423807,0.0063,0.0023,0.004
1989,2016,Prairie,1.471054044,1.126499001,1.586505594,7.718225185,7.879593898,1.408190328,0.0063,0.0023,0.004
1990,2016,Prairie,1.49231364,1.117139204,1.679880948,7.736084281,7.916375433,1.503662196,0.0063,0.0023,0.004
1991,2016,Prairie,1.391042774,1.04019229,1.633095221,5.998416458,6.216751563,1.570031847,0.0057,0.0023,0.0034
1992,2016,Prairie,1.294217911,1.023230179,1.563009917,5.881411395,6.085556671,1.527416119,0.0057,0.0023,0.0034
1993,2016,Prairie,1.271613149,0.909395404,1.60249805,5.384421975,5.617828762,1.762101019,0.0057,0.0023,0.0034
1994,2016,Prairie,1.29614814,0.943927963,1.665532948,5.62441108,5.865833274,1.764369576,0.0057,0.0023,0.0034
1995,2016,Prairie,1.312249976,0.912688337,1.76295207,5.646768988,5.915572669,1.931579664,0.0057,0.0023,0.0034
1996,2016,Prairie,1.327026752,0.97313925,1.442567156,5.306222762,5.498818055,1.482228053,0.0048,0.0023,0.0025
1997,2016,Prairie,1.283744523,0.928977933,1.545639026,5.311685232,5.531997831,1.663730747,0.0048,0.0023,0.0025
1998,2016,Prairie,1.347590442,1.044509454,1.515585695,5.218045611,5.433691195,1.450861813,0.0048,0.0023,0.0025
1999,2016,Prairie,1.298460627,0.98285299,1.433527119,5.308107007,5.498272456,1.458423807,0.0048,0.0023,0.0025
2000,2016,Prairie,1.448102206,0.980306075,1.589024858,5.342845684,5.574136704,1.62080227,0.0048,0.0023,0.0025
2001,2016,Prairie,1.342385936,0.983361582,1.612141433,5.33404162,5.572342416,1.639512123,0.0046,0.0023,0.0023
2002,2016,Prairie,1.488623525,1.079351657,1.601561738,5.40212921,5.634536361,1.483913744,0.0046,0.0023,0.0023
2003,2016,Prairie,1.393197761,1.036822068,1.606860293,5.300943312,5.539133506,1.549838701,0.0046,0.0023,0.0023
2004,2016,Prairie,1.258570618,0.989949494,1.658312395,5.156161363,5.41627178,1.675111937,0.0046,0.0023,0.0023
2005,2016,Prairie,1.536554587,1.072846681,1.707922715,5.278920344,5.548333083,1.591854265,0.0046,0.0023,0.0023
2006,2016,Prairie,1.602810032,1.141928194,1.704699387,7.685766065,7.872547237,1.49298359,0.0078,0.0022,0.0056
2007,2016,Prairie,1.605926524,1.24498996,1.54175225,8.12483846,8.269824666,1.238547536,0.0078,0.0022,0.0056
2008,2016,Prairie,1.588395417,1.149347641,1.61523992,7.441908357,7.615182204,1.405346932,0.0078,0.0022,0.0056
2009,2016,Prairie,1.423024947,1.1340194,1.583666632,7.644278906,7.806599772,1.396424004,0.0078,0.0022,0.0056
2010,2016,Prairie,1.38491877,0.958644877,1.639512123,7.443990865,7.622401196,1.710263138,0.0078,0.0022,0.0056
2011,2016,Prairie,1.535252422,1.145425685,1.636154027,7.384036836,7.563134271,1.428285686,0.0071,0.0022,0.0049
2012,2016,Prairie,1.431782106,1.045944549,1.624807681,6.681766234,6.876481659,1.553383404,0.0071,0.0022,0.0049
2013,2016,Prairie,1.544344521,1.050238068,1.672124397,7.015625418,7.212142539,1.592168333,0.0071,0.0022,0.0049
2014,2016,Prairie,1.373317152,1.1,1.60530371,7.492462879,7.662506117,1.459451952,0.0071,0.0022,0.0049
2015,2016,Prairie,1.515255754,1.211197754,1.659216683,7.516980777,7.697921797,1.370036496,0.0071,0.0022,0.0049
2016,2016,Prairie,1.489295135,1.010940156,1.666733332,6.808156872,7.009208229,1.6486358,0.0056,0.0022,0.0034
2017,2016,Prairie,1.496328841,1.078888317,1.656502339,7.497132785,7.677955457,1.535252422,0.0056,0.0022,0.0034
2018,2016,Prairie,1.311487705,0.946044396,1.677498137,7.042584753,7.239613249,1.773132821,0.0056,0.0022,0.0034
2019,2016,Prairie,1.658613879,1.167904106,1.740976737,7.408778577,7.610584734,1.490637448,0.0056,0.0022,0.0034
2020,2016,Prairie,1.566843962,1.029077257,1.73781472,7.089781379,7.299657526,1.688786547,0.0056,0.0022,0.0034
2021,2016,Prairie,1.406769349,1.090871211,1.553705249,5.965819307,6.164819543,1.42442971,0.0051,0.0021,0.003
2022,2016,Prairie,1.33078924,1.090871211,1.548547707,5.974612958,6.1720337,1.419506957,0.0051,0.0021,0.003
2023,2016,Prairie,1.294990347,1.014396372,1.51195238,5.825633013,6.01863772,1.490637448,0.0051,0.0021,0.003
2024,2016,Prairie,1.225153052,0.953414915,1.514265499,5.752390807,5.948361119,1.588395417,0.0051,0.0021,0.003
2025,2016,Prairie,1.286856635,1.029563014,1.515585695,5.778321556,5.973776025,1.472073368,0.0051,0.0021,0.003
2026,2016,Prairie,1.446029045,1.141928194,1.5795569,7.24727535,7.417411948,1.383112432,0.0048,0.0021,0.0027
2027,2016,Prairie,1.301537552,0.977241014,1.631257184,7.601184118,7.774252376,1.669131511,0.0048,0.0021,0.0027
2028,2016,Prairie,1.249799984,1.005982107,1.515585695,6.965342777,7.128323786,1.506651917,0.0048,0.0021,0.0027
2029,2016,Prairie,1.595619002,1.168760027,1.619567844,7.592759709,7.763568767,1.385640646,0.0048,0.0021,0.0027
2030,2016,Prairie,1.460821687,1.103630373,1.629110187,7.389181281,7.566637298,1.476143624,0.0048,0.0021,0.0027
2031,2016,Prairie,1.415980226,1.093160555,1.684933233,5.145677798,5.414517522,1.541427909,0.0054,0.002,0.0034
2032,2016,Prairie,1.546932448,1.112205017,1.698823122,5.066655702,5.343874999,1.527416119,0.0054,0.002,0.0034
2033,2016,Prairie,1.408545349,1.133137238,1.757270611,5.042420054,5.339850185,1.550806242,0.0054,0.002,0.0034
2034,2016,Prairie,1.39140217,1.065363788,1.592482339,5.322687291,5.555807772,1.494657151,0.0054,0.002,0.0034
2035,2016,Prairie,1.460821687,1.145425685,1.671526249,5.518333082,5.765934443,1.459451952,0.0054,0.002,0.0034
2036,2016,Prairie,1.244186481,0.965401471,1.473091986,5.110772936,5.318834459,1.52577849,0.0042,0.002,0.0022
2037,2016,Prairie,1.259761882,0.916515139,1.554348738,5.137314474,5.36730845,1.695877354,0.0042,0.002,0.0022
2038,2016,Prairie,1.379855065,0.997997996,1.580506248,5.036963371,5.279109773,1.583666632,0.0042,0.002,0.0022
2039,2016,Prairie,1.462190138,1.007968253,1.611831257,4.538722287,4.816430213,1.599062225,0.0042,0.002,0.0022
2040,2016,Prairie,1.19749739,0.950263121,1.48526092,4.858806438,5.080747976,1.563009917,0.0042,0.002,0.0022
2041,2016,Prairie,1.313773192,1.055461984,1.557562198,5.255568475,5.481514389,1.475804865,0.0047,0.0019,0.0028
2042,2016,Prairie,1.383112432,1.033440855,1.683151805,5.182663408,5.449128371,1.628803242,0.0047,0.0019,0.0028
2043,2016,Prairie,1.293831519,1.029563014,1.53785565,5.220344816,5.44215031,1.49365324,0.0047,0.0019,0.0028
2044,2016,Prairie,1.334915728,1.030048543,1.572895419,5.136827815,5.372243479,1.527088734,0.0047,0.0019,0.0028
2045,2016,Prairie,1.347219359,0.923579991,1.470374102,5.194516339,5.398610932,1.592168333,0.0047,0.0019,0.0028
2046,2016,Prairie,1.472752525,1.079814799,1.635542723,6.31197275,6.520429434,1.514595656,0.0039,0.0017,0.0022
2047,2016,Prairie,1.36784502,1.130928822,1.580822571,6.602726709,6.789329864,1.3978555,0.0039,0.0017,0.0022
2048,2016,Prairie,1.450861813,1.054988152,1.655596569,6.139625396,6.358930728,1.569394788,0.0039,0.0017,0.0022
2049,2016,Prairie,1.356834551,0.933273808,1.724238963,6.091633607,6.330955694,1.847430648,0.0039,0.0017,0.0022
2050,2016,Prairie,1.665232716,1.082127534,1.781010949,6.671656466,6.905287829,1.645904007,0.0039,0.0017,0.0022
2051,2016,Prairie,1.357939616,0.948683298,1.532318505,5.930514312,6.125275504,1.61523992,0.0053,0.0016,0.0037
2052,2016,Prairie,1.635542723,1.043551628,1.716682848,6.192656942,6.426196387,1.644992401,0.0053,0.0016,0.0037
2053,2016,Prairie,1.432829369,1.148477253,1.634625339,6.004581584,6.22310212,1.423376268,0.0053,0.0016,0.0037
2054,2016,Prairie,1.520197356,1.165332571,1.732916617,6.457398857,6.685880645,1.486943173,0.0053,0.0016,0.0037
2055,2016,Prairie,1.31605471,0.987420883,1.580189862,5.483156026,5.706312294,1.600312469,0.0053,0.0016,0.0037
2056,2016,Prairie,1.337908816,1.051189802,1.593110166,5.953990259,6.163440598,1.515585695,0.0048,0.0015,0.0033
2057,2016,Prairie,1.370401401,1.016857906,1.676305461,5.70403366,5.945250205,1.6486358,0.0048,0.0015,0.0033
2058,2016,Prairie,1.434921601,1.02420701,1.701469953,5.964562012,6.202499496,1.661324773,0.0048,0.0015,0.0033
2059,2016,Prairie,1.309580085,0.947628619,1.62111073,5.669391502,5.896609195,1.710847743,0.0048,0.0015,0.0033
2060,2016,Prairie,1.386722755,0.95289034,1.651363073,5.992829048,6.216188543,1.732916617,0.0048,0.0015,0.0033
2061,2016,Prairie,1.642863354,0.953939201,1.894729532,6.71327044,6.975528654,1.986202407,0.0057,0.0014,0.0043
2062,2016,Prairie,1.710555465,1.038749248,1.686416319,6.666033303,6.876045375,1.623576299,0.0057,0.0014,0.0043
2063,2016,Prairie,1.786337034,1.148477253,1.807207791,6.610748823,6.853320363,1.573531061,0.0057,0.0014,0.0043
2064,2016,Prairie,1.535903643,0.997496867,1.873766261,6.544539709,6.807495869,1.878563281,0.0057,0.0014,0.0043
2065,2016,Prairie,1.589339485,1.100908716,1.860376306,6.607495743,6.864400921,1.689970414,0.0057,0.0014,0.0043
2066,2016,Prairie,1.274362586,0.97313925,1.635542723,5.750652137,5.978712236,1.680773631,0.0049,0.0014,0.0035
2067,2016,Prairie,1.387804021,0.994484791,1.639817063,5.673711307,5.905929224,1.648939053,0.0049,0.0014,0.0035
2068,2016,Prairie,1.246194206,1.006479011,1.50797878,5.788091223,5.981304206,1.498332406,0.0049,0.0014,0.0035
2069,2016,Prairie,1.315674732,0.98386991,1.537205256,6.023288139,6.216349411,1.562369995,0.0049,0.0014,0.0035
2070,2016,Prairie,1.2509996,0.901665126,1.553061493,5.655705084,5.86506607,1.722498186,0.0049,0.0014,0.0035
2071,2016,Prairie,1.341268057,0.897775027,1.508973161,6.519739259,6.692084877,1.680773631,0.0038,0.0014,0.0024
2072,2016,Prairie,1.300384559,1.019803903,1.467991826,7.316488229,7.462305274,1.439444337,0.0038,0.0014,0.0024
2073,2016,Prairie,1.327026752,0.9246621,1.483239697,5.954494101,6.136448484,1.604057356,0.0038,0.0014,0.0024
2074,2016,Prairie,1.333041635,1.023230179,1.538830725,5.737856743,5.940622863,1.503994681,0.0038,0.0014,0.0024
2075,2016,Prairie,1.282575534,0.954986911,1.386001443,5.764113115,5.928406194,1.451206395,0.0038,0.0014,0.0024
2076,2016,Prairie,1.342385936,0.997496867,1.632176461,5.300188676,5.545809229,1.636154027,0.0037,0.0011,0.0026
2077,2016,Prairie,1.214084017,0.962288938,1.372953022,5.035474158,5.21929114,1.426884719,0.0037,0.0011,0.0026
2078,2016,Prairie,1.325518766,1.02859127,1.566524816,5.345465368,5.57027827,1.52282632,0.0037,0.0011,0.0026
2079,2016,Prairie,1.261348485,0.987420883,1.48492424,5.456738953,5.655174622,1.503994681,0.0037,0.0011,0.0026
2080,2016,Prairie,1.285690476,1.02420701,1.430734077,5.295186493,5.485070647,1.396782016,0.0037,0.0011,0.0026
2081,2016,Prairie,1.573848786,1.015874008,1.694107435,7.032638196,7.233809508,1.667633053,0.0061,0.001,0.0051
2082,2016,Prairie,1.463898904,1.035374328,1.615549442,6.919826587,7.105913031,1.560448653,0.0061,0.001,0.0051
2083,2016,Prairie,1.594051442,1.234908904,1.66162571,7.240303861,7.428526099,1.345362405,0.0061,0.001,0.0051
2084,2016,Prairie,1.311487705,0.887130205,1.639207125,6.079884867,6.296983405,1.847701275,0.0061,0.001,0.0051
2085,2016,Prairie,1.496328841,1.152822623,1.69440255,7.238439058,7.434110572,1.469693846,0.0061,0.001,0.0051
2086,2016,Prairie,1.408545349,1.1340194,1.593737745,6.914622188,7.095914317,1.405346932,0.0045,0.001,0.0035
2087,2016,Prairie,1.267280553,1.007968253,1.62788206,6.868551521,7.058824265,1.614930339,0.0045,0.001,0.0035
2088,2016,Prairie,1.335290231,1.021273715,1.552095358,7.115757163,7.283062543,1.519868415,0.0045,0.001,0.0035
2089,2016,Prairie,1.263724654,1.003992032,1.575119043,6.9646249,7.140518188,1.56875747,0.0045,0.001,0.0035
2090,2016,Prairie,1.504327092,1.162755348,1.652271164,7.386609506,7.569147904,1.420915198,0.0045,0.001,0.0035
2091,2015,Prairie,1.781010949,1.192895637,1.832757485,5.706750389,5.993830161,1.536393821,0.009,0.0046,0.0044
2092,2015,Prairie,1.780449381,1.230853363,1.922498375,9.004554403,9.207496945,1.561923161,0.009,0.0046,0.0044
2093,2015,Prairie,1.475466028,1.026157883,1.77087549,5.628765406,5.900762663,1.725733944,0.009,0.0046,0.0044
2094,2015,Prairie,1.456708619,1.033924562,1.660722734,5.453897689,5.701140237,1.606232017,0.009,0.0046,0.0044
2095,2015,Prairie,1.181524439,1.063484838,1.450172404,5.537689049,5.724421368,1.363604212,0.009,0.0046,0.0044
2096,2015,Prairie,1.566843962,1.213260071,1.725688268,6.549580139,6.773108592,1.422356434,0.009,0.0046,0.0044
2097,2015,Prairie,1.717265268,1.147170432,1.894201679,6.745072275,7.005997431,1.651194649,0.009,0.0046,0.0044
2098,2015,Prairie,1.758976975,1.141490254,1.798054504,6.837324038,7.069794905,1.575181652,0.009,0.0046,0.0044
2099,2015,Prairie,1.760681686,1.249799984,1.872698588,6.718928486,6.975026882,1.498398633,0.009,0.0046,0.0044
2100,2015,Prairie,1.821812285,1.121605991,1.915202339,6.771041279,7.036689563,1.707553592,0.009,0.0046,0.0044
2101,2015,Prairie,1.669131511,1.184905059,1.610279479,5.19961537,5.443252704,1.358994517,0.009,0.0046,0.0044
2102,2015,Prairie,1.467651185,1.080277742,1.636459593,5.417933185,5.65968197,1.514850792,0.009,0.0046,0.0044
2103,2015,Prairie,1.309580085,1.043072385,1.527743434,5.236220011,5.454539394,1.464657157,0.009,0.0046,0.0044
2104,2015,Prairie,1.26015872,0.938616002,1.462873884,4.282172346,4.525151931,1.558543515,0.009,0.0046,0.0044
2105,2015,Prairie,1.515585695,1.084435337,1.594678651,4.890909936,5.144317253,1.470515204,0.009,0.0046,0.0044
2106,2015,Prairie,1.862793601,1.267675037,1.79276323,5.064780351,5.372708814,1.414213562,0.0045,0.0023,0.0022
2107,2015,Prairie,1.535252422,1.015381702,1.83330303,4.782467982,5.121816084,1.805530893,0.0045,0.0023,0.0022
2108,2015,Prairie,1.607793519,1.122051692,1.777638883,5.459945055,5.742037966,1.584275391,0.0045,0.0023,0.0022
2109,2015,Prairie,1.62788206,1.077032961,1.732050808,5.183049296,5.464796428,1.608168802,0.0045,0.0023,0.0022
2110,2015,Prairie,1.563649577,1.099090533,1.696761621,5.040436489,5.31836441,1.54378695,0.0045,0.0023,0.0022
2111,2015,Prairie,1.90105234,1.202497401,1.720755648,5.167784825,5.446742146,1.43098492,0.0045,0.0023,0.0022
2112,2015,Prairie,1.647118696,1.130486621,1.684339633,5.060335957,5.333291667,1.489924429,0.0045,0.0023,0.0022
2113,2015,Prairie,1.517563837,1.217784874,1.651060265,5.884641026,6.11187369,1.355789762,0.0045,0.0023,0.0022
2114,2015,Prairie,1.689674525,1.071914176,1.809419797,4.886921321,5.211141909,1.688026745,0.0045,0.0023,0.0022
2115,2015,Prairie,1.689674525,1.089036271,1.753567792,5.456189146,5.731055749,1.610201458,0.0045,0.0023,0.0022
2116,2015,Prairie,1.914157778,1.235313725,1.90971202,5.906352512,6.207414921,1.545932811,0.0045,0.0023,0.0022
2117,2015,Prairie,1.953714411,1.236931688,1.911805429,5.117030389,5.462508581,1.545603083,0.0045,0.0023,0.0022
2118,2015,Prairie,1.836845121,1.130486621,1.831938864,5.572970483,5.866344688,1.620486992,0.0045,0.0023,0.0022
2119,2015,Prairie,1.916246331,1.199583261,1.836572895,6.209428315,6.475337829,1.531009106,0.0045,0.0023,0.0022
2120,2015,Prairie,1.881223006,1.153689733,1.94396502,5.705436004,6.02752022,1.684998111,0.0045,0.0023,0.0022
2121,2015,Alvar,1.712600362,1.167904106,1.712308383,6.659954955,6.87655437,1.466137823,0.0072,0.004,0.0032
2122,2015,Alvar,1.874033084,1.170469991,1.872698588,7.458552138,7.690058517,1.599954379,0.0072,0.004,0.0032
2123,2015,Alvar,2.132604042,1.253395389,1.985698869,7.417614172,7.67880199,1.584255764,0.0072,0.004,0.0032
2124,2015,Alvar,2.173936522,1.339402852,1.995244346,7.067460647,7.343704787,1.489652156,0.0072,0.004,0.0032
2125,2015,Alvar,1.758692696,1.162325256,1.817690843,7.249275826,7.473687176,1.563840099,0.0072,0.004,0.0032
2126,2015,Alvar,1.861451047,1.127829774,1.884409722,6.869425012,7.123201527,1.670828138,0.0072,0.004,0.0032
2127,2015,Alvar,1.801110768,1.18025421,1.825650569,7.178439942,7.40695619,1.546828263,0.0072,0.004,0.0032
2128,2015,Alvar,1.597498044,1.156719499,1.673618834,6.639201759,6.846897107,1.446866621,0.0072,0.004,0.0032
2129,2015,Alvar,1.857417562,1.212847888,1.849324201,7.120674125,7.356901522,1.524778349,0.0072,0.004,0.0032
2130,2015,Alvar,1.979141228,1.20664825,1.748427865,7.222464953,7.431083367,1.448995484,0.0072,0.004,0.0032
2131,2015,Alvar,2.049634114,1.323253566,1.827019431,7.427516409,7.648921493,1.380702442,0.0072,0.004,0.0032
2132,2015,Alvar,1.998749609,1.290736224,1.960612149,6.990779642,7.260509624,1.518987468,0.0072,0.004,0.0032
2133,2015,Alvar,2.001749235,1.238547536,1.987963782,6.854852296,7.137296407,1.605076692,0.0072,0.004,0.0032
2134,2015,Alvar,1.870828693,1.205819224,1.801110768,6.505612961,6.750333325,1.493682248,0.0072,0.004,0.0032
2135,2015,Alvar,1.927174097,1.233693641,1.819890107,6.783583124,7.023460685,1.475155619,0.0072,0.004,0.0032
2136,2015,Prairie,1.843637708,1.31415372,1.804993075,7.35717337,7.575354777,1.373502237,0.0041,0.002,0.0021
